,kdcode,dt,label,event_att,news_att,price_att,up,down,neural,pred_label,ori_pred_label,pred_probability
1867,300566.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26603597,0.1887001,0.54526395,2,0,"[0.2660359740257263, 0.1887000948190689, 0.545263946056366]"
1868,300567.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.27551898,0.3247873,0.39969376,2,0,"[0.2755189836025238, 0.32478728890419006, 0.3996937572956085]"
1869,300568.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25168723,0.21674438,0.5315684,2,0,"[0.251687228679657, 0.21674437820911407, 0.5315684080123901]"
1870,300569.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.186832,0.3784764,0.43469155,2,0,"[0.186831995844841, 0.37847641110420227, 0.43469154834747314]"
1871,300570.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.29849002,0.39542887,0.30608115,1,2,"[0.2984900176525116, 0.395428866147995, 0.3060811460018158]"
1872,300571.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.23442787,0.1786357,0.5869365,2,0,"[0.23442786931991577, 0.17863570153713226, 0.5869364738464355]"
1873,300572.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.34908485,0.1268617,0.52405345,2,2,"[0.34908485412597656, 0.12686170637607574, 0.5240534543991089]"
1874,300573.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24603605,0.16722251,0.5867414,2,0,"[0.24603605270385742, 0.1672225147485733, 0.5867413878440857]"
1875,300575.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2793988,0.24075669,0.47984457,2,0,"[0.2793987989425659, 0.24075669050216675, 0.4798445701599121]"
1876,300576.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24666311,0.22621065,0.52712625,2,0,"[0.24666310846805573, 0.22621065378189087, 0.5271262526512146]"
1877,300577.SZ,2019-04-03,0.0,6.7305193e-34,0.0,1.0,0.23742655,0.14498584,0.6175876,2,0,"[0.2374265491962433, 0.1449858397245407, 0.6175876259803772]"
1878,300578.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2178083,0.2864706,0.49572107,2,0,"[0.2178083062171936, 0.28647059202194214, 0.49572107195854187]"
1879,300579.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.29122508,0.57421136,0.1345636,1,2,"[0.2912250757217407, 0.5742113590240479, 0.1345635950565338]"
1880,300580.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26298973,0.23393753,0.5030727,2,0,"[0.26298972964286804, 0.23393753170967102, 0.5030726790428162]"
1881,300581.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25105602,0.23170061,0.5172434,2,0,"[0.2510560154914856, 0.2317006140947342, 0.5172433853149414]"
1882,300582.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28299248,0.3110643,0.40594319,2,1,"[0.28299248218536377, 0.31106430292129517, 0.4059431850910187]"
1883,300583.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27379116,0.20694208,0.51926666,2,2,"[0.2737911641597748, 0.20694208145141602, 0.519266664981842]"
1884,300584.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.21587583,0.15394469,0.6301795,2,0,"[0.21587583422660828, 0.1539446860551834, 0.6301795244216919]"
1885,300585.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2705097,0.39058882,0.3389015,1,1,"[0.2705096900463104, 0.39058881998062134, 0.33890148997306824]"
1886,300586.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27136952,0.21875936,0.5098711,2,1,"[0.2713695168495178, 0.21875935792922974, 0.5098711252212524]"
1887,300587.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2604557,0.20347331,0.536071,2,1,"[0.2604556977748871, 0.2034733146429062, 0.5360710024833679]"
1888,300588.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26729748,0.3294429,0.4032597,2,1,"[0.2672974765300751, 0.3294428884983063, 0.4032596945762634]"
1889,300589.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24221799,0.30671528,0.45106667,2,0,"[0.2422179877758026, 0.3067152798175812, 0.45106667280197144]"
1890,300590.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.22261097,0.3606663,0.41672274,2,0,"[0.2226109653711319, 0.36066630482673645, 0.41672274470329285]"
1891,300591.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26515713,0.30892372,0.42591915,2,1,"[0.26515713334083557, 0.30892372131347656, 0.42591914534568787]"
1892,300592.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2708482,0.2118915,0.5172603,2,0,"[0.27084821462631226, 0.21189150214195251, 0.5172603130340576]"
1893,300593.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2634582,0.2053302,0.5312117,2,0,"[0.2634581923484802, 0.20533019304275513, 0.5312116742134094]"
1894,300595.SZ,2019-04-03,2.0,9.7617e-35,0.0,1.0,0.22975366,0.29520282,0.4750435,2,0,"[0.22975365817546844, 0.2952028214931488, 0.47504350543022156]"
1895,300596.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2631954,0.22557601,0.51122856,2,0,"[0.2631953954696655, 0.2255760133266449, 0.5112285614013672]"
1896,300597.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28207308,0.70762736,0.01029958,1,2,"[0.28207308053970337, 0.7076273560523987, 0.010299580171704292]"
1897,300598.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2101332,0.67808217,0.111784644,1,2,"[0.21013319492340088, 0.6780821681022644, 0.11178464442491531]"
1898,300599.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25055468,0.13837463,0.61107075,2,0,"[0.2505546808242798, 0.13837462663650513, 0.6110707521438599]"
1899,300600.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.27707133,0.272957,0.44997168,2,1,"[0.2770713269710541, 0.2729569971561432, 0.44997167587280273]"
1900,300601.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26459068,0.2720718,0.46333757,2,0,"[0.26459068059921265, 0.27207180857658386, 0.46333757042884827]"
1901,300602.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.23109907,0.29194835,0.4769526,2,0,"[0.23109906911849976, 0.2919483482837677, 0.47695261240005493]"
1902,300603.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26181453,0.26610428,0.47208118,2,1,"[0.26181453466415405, 0.2661042809486389, 0.47208118438720703]"
1903,300605.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.30396804,0.42228284,0.27374917,1,2,"[0.30396804213523865, 0.4222828447818756, 0.2737491726875305]"
1904,300606.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.23292728,0.15973267,0.60734004,2,0,"[0.23292727768421173, 0.1597326695919037, 0.6073400378227234]"
1905,300607.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.29807225,0.3640197,0.33790812,1,0,"[0.2980722486972809, 0.3640196919441223, 0.3379081189632416]"
1906,300608.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2808266,0.51204383,0.20712958,1,2,"[0.280826598405838, 0.512043833732605, 0.2071295827627182]"
1907,300609.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.38919166,0.32290184,0.28790656,0,2,"[0.3891916573047638, 0.3229018449783325, 0.28790655732154846]"
1908,300610.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26969153,0.24830183,0.4820066,2,0,"[0.269691526889801, 0.24830183386802673, 0.48200660943984985]"
1909,300611.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2537419,0.6121839,0.1340742,1,1,"[0.25374189019203186, 0.6121839284896851, 0.13407419621944427]"
1910,300612.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.31713322,0.36296615,0.31990066,1,0,"[0.31713321805000305, 0.3629661500453949, 0.31990066170692444]"
1911,300613.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.229544,0.18152216,0.5889339,2,0,"[0.229543998837471, 0.1815221607685089, 0.5889338850975037]"
1912,300615.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26232418,0.51082873,0.22684705,1,1,"[0.26232418417930603, 0.5108287334442139, 0.22684705257415771]"
1913,300616.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.32333937,0.33060718,0.34605345,2,2,"[0.3233393728733063, 0.33060717582702637, 0.34605345129966736]"
1914,300617.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27251673,0.33508617,0.3923971,2,1,"[0.27251672744750977, 0.3350861668586731, 0.39239710569381714]"
1915,300618.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.35940775,0.5524632,0.088129066,1,2,"[0.3594077527523041, 0.552463173866272, 0.08812906593084335]"
1916,300619.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26731613,0.19402963,0.53865415,2,0,"[0.26731613278388977, 0.19402962923049927, 0.5386541485786438]"
1917,300620.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.33904332,0.3002583,0.36069834,2,2,"[0.3390433192253113, 0.3002583086490631, 0.3606983423233032]"
1918,300621.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25692508,0.1866093,0.5564657,2,0,"[0.2569250762462616, 0.18660929799079895, 0.5564656853675842]"
1919,300622.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2601073,0.23021476,0.50967795,2,0,"[0.2601073086261749, 0.23021475970745087, 0.5096779465675354]"
1920,300623.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2477645,0.2548,0.49743557,2,0,"[0.2477644979953766, 0.2547999918460846, 0.4974355697631836]"
1921,300624.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.30820933,0.22159788,0.47019273,2,2,"[0.3082093298435211, 0.22159788012504578, 0.47019273042678833]"
1922,300625.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24268974,0.22019607,0.53711414,2,0,"[0.24268974363803864, 0.22019606828689575, 0.537114143371582]"
1923,300626.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26741326,0.34276435,0.38982236,2,1,"[0.26741325855255127, 0.34276434779167175, 0.3898223638534546]"
1924,300627.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2938503,0.6481431,0.058006573,1,2,"[0.293850302696228, 0.6481431126594543, 0.05800657346844673]"
1925,300628.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.20622385,0.19952255,0.5942536,2,0,"[0.20622384548187256, 0.19952255487442017, 0.5942535996437073]"
1926,300629.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2918876,0.27384606,0.43426627,2,1,"[0.2918876111507416, 0.2738460600376129, 0.43426626920700073]"
1927,300630.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21226104,0.21208632,0.5756526,2,0,"[0.21226103603839874, 0.21208631992340088, 0.5756525993347168]"
1928,300631.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.27508897,0.3083768,0.41653433,2,1,"[0.27508896589279175, 0.3083767890930176, 0.41653433442115784]"
1929,300632.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28523383,0.28913394,0.4256323,2,1,"[0.28523382544517517, 0.2891339361667633, 0.4256322979927063]"
1930,300633.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23103815,0.27659863,0.49236327,2,1,"[0.2310381531715393, 0.27659863233566284, 0.4923632740974426]"
1931,300634.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24000412,0.21099702,0.54899883,2,0,"[0.24000412225723267, 0.21099701523780823, 0.5489988327026367]"
1932,300635.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.23601465,0.11731184,0.64667344,2,0,"[0.23601464927196503, 0.11731184273958206, 0.6466734409332275]"
1933,300636.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24994147,0.19016236,0.55989623,2,0,"[0.24994146823883057, 0.19016236066818237, 0.5598962306976318]"
1934,300637.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24108599,0.21333788,0.5455761,2,0,"[0.2410859912633896, 0.21333788335323334, 0.5455760955810547]"
1935,300638.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2474922,0.39808184,0.35442597,1,0,"[0.24749219417572021, 0.39808183908462524, 0.35442596673965454]"
1936,300639.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24104092,0.68246603,0.076492965,1,1,"[0.2410409152507782, 0.6824660301208496, 0.07649296522140503]"
1937,300640.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2412347,0.13397497,0.6247903,2,0,"[0.2412347048521042, 0.13397496938705444, 0.6247903108596802]"
1938,300641.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27707064,0.31531745,0.40761194,2,1,"[0.27707064151763916, 0.31531745195388794, 0.4076119363307953]"
1939,300642.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28072345,0.35756576,0.36171076,2,1,"[0.2807234525680542, 0.3575657606124878, 0.3617107570171356]"
1940,300643.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23707967,0.41309962,0.34982073,1,2,"[0.2370796650648117, 0.41309961676597595, 0.34982073307037354]"
1941,300644.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28219506,0.2295941,0.48821092,2,1,"[0.2821950614452362, 0.22959409654140472, 0.48821091651916504]"
1942,300645.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28156897,0.5506481,0.16778295,1,1,"[0.2815689742565155, 0.5506480932235718, 0.1677829474210739]"
1943,300647.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26253673,0.24226779,0.49519545,2,1,"[0.2625367343425751, 0.24226778745651245, 0.4951954483985901]"
1944,300648.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25687352,0.2926588,0.4504677,2,0,"[0.2568735182285309, 0.29265880584716797, 0.45046770572662354]"
1945,300649.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.23629896,0.16620858,0.59749246,2,0,"[0.23629896342754364, 0.16620858013629913, 0.5974924564361572]"
1946,300650.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27870342,0.24823414,0.47306237,2,0,"[0.2787034213542938, 0.24823413789272308, 0.4730623662471771]"
1947,300651.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26087663,0.22908162,0.5100418,2,1,"[0.2608766257762909, 0.22908161580562592, 0.5100417733192444]"
1948,300652.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23614106,0.17941517,0.58444375,2,0,"[0.23614105582237244, 0.17941516637802124, 0.5844437479972839]"
1949,300653.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23835376,0.18570217,0.5759441,2,1,"[0.23835375905036926, 0.18570217490196228, 0.5759441256523132]"
1950,300654.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26254994,0.17111313,0.5663369,2,0,"[0.2625499367713928, 0.17111313343048096, 0.5663369297981262]"
1951,300655.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2564169,0.23856203,0.5050211,2,0,"[0.2564168870449066, 0.23856203258037567, 0.5050210952758789]"
1952,300656.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26921037,0.23745248,0.49333712,2,0,"[0.2692103683948517, 0.23745247721672058, 0.49333712458610535]"
1953,300657.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2586774,0.4627327,0.27858993,1,1,"[0.2586773931980133, 0.4627327024936676, 0.2785899341106415]"
1954,300658.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26469487,0.34042078,0.39488438,2,1,"[0.26469486951828003, 0.34042078256607056, 0.3948843777179718]"
1955,300659.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.3664897,0.31742457,0.3160857,0,2,"[0.3664897084236145, 0.31742456555366516, 0.31608569622039795]"
1956,300660.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26913863,0.21608293,0.5147784,2,1,"[0.2691386342048645, 0.21608293056488037, 0.5147783756256104]"
1957,300661.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.21528287,0.37210652,0.41261065,2,0,"[0.2152828723192215, 0.37210652232170105, 0.41261065006256104]"
1958,300662.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.22341469,0.17041923,0.606166,2,0,"[0.22341468930244446, 0.17041923105716705, 0.6061660051345825]"
1959,300663.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2667324,0.6991454,0.03412219,1,2,"[0.266732394695282, 0.6991453766822815, 0.03412219136953354]"
1960,300664.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25404555,0.21170962,0.53424484,2,0,"[0.2540455460548401, 0.2117096185684204, 0.5342448353767395]"
1961,300665.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.287024,0.3792464,0.33372965,1,2,"[0.28702399134635925, 0.37924641370773315, 0.33372965455055237]"
1962,300666.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24394983,0.1934255,0.56262463,2,0,"[0.24394983053207397, 0.1934255063533783, 0.5626246333122253]"
1963,300667.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21521497,0.2120301,0.5727549,2,0,"[0.21521496772766113, 0.2120300978422165, 0.5727549195289612]"
1964,300668.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.31150022,0.2681268,0.420373,2,2,"[0.31150022149086, 0.26812678575515747, 0.42037299275398254]"
1965,300669.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23550302,0.17480908,0.58968794,2,0,"[0.23550301790237427, 0.17480908334255219, 0.5896879434585571]"
1966,300670.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24187899,0.29541147,0.46270952,2,1,"[0.24187898635864258, 0.29541146755218506, 0.46270951628685]"
1967,300671.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27089137,0.25132042,0.4777882,2,0,"[0.27089136838912964, 0.25132042169570923, 0.47778820991516113]"
1968,300672.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2630182,0.23277946,0.5042024,2,1,"[0.2630181908607483, 0.23277945816516876, 0.5042024254798889]"
1969,300673.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.20652848,0.14587753,0.6475939,2,0,"[0.20652848482131958, 0.14587752521038055, 0.6475939154624939]"
1970,300675.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.22909832,0.27093914,0.49996257,2,0,"[0.22909832000732422, 0.2709391415119171, 0.49996256828308105]"
1971,300676.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23987548,0.2027632,0.5573613,2,0,"[0.23987548053264618, 0.20276319980621338, 0.5573613047599792]"
1972,300677.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26370567,0.21271408,0.52358025,2,0,"[0.26370567083358765, 0.2127140760421753, 0.5235802531242371]"
1973,300678.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.309567,0.46660188,0.22383104,1,2,"[0.30956700444221497, 0.4666018784046173, 0.22383104264736176]"
1974,300679.SZ,2019-04-03,2.0,1.6889369e-34,0.0,1.0,0.28264582,0.36927447,0.34807968,1,2,"[0.2826458215713501, 0.36927446722984314, 0.3480796813964844]"
1975,300680.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.254413,0.24624412,0.49934295,2,1,"[0.25441300868988037, 0.24624411761760712, 0.4993429481983185]"
1976,300681.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23688726,0.1442618,0.6188509,2,1,"[0.23688726127147675, 0.14426180720329285, 0.6188508868217468]"
1977,300682.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.3144037,0.2840316,0.40156466,2,2,"[0.3144037127494812, 0.28403159976005554, 0.40156465768814087]"
1978,300683.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.27235085,0.306354,0.42129523,2,1,"[0.27235084772109985, 0.30635398626327515, 0.4212952256202698]"
1979,300684.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24426936,0.35051933,0.40521124,2,1,"[0.24426935613155365, 0.3505193293094635, 0.4052112400531769]"
1980,300685.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.20714192,0.19040732,0.6024507,2,0,"[0.2071419209241867, 0.19040732085704803, 0.6024507284164429]"
1981,300686.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24095348,0.242865,0.51618147,2,0,"[0.2409534752368927, 0.24286499619483948, 0.516181468963623]"
1982,300687.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2608232,0.5540261,0.18515076,1,2,"[0.26082319021224976, 0.5540261268615723, 0.18515075743198395]"
1983,300688.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.245372,0.22311112,0.5315169,2,0,"[0.2453719973564148, 0.2231111228466034, 0.5315169095993042]"
1984,300689.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26488584,0.19997159,0.53514254,2,0,"[0.2648858428001404, 0.19997158646583557, 0.5351425409317017]"
1985,300690.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.20624821,0.1887768,0.6049749,2,0,"[0.2062482088804245, 0.18877680599689484, 0.6049749255180359]"
1986,300691.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.23687448,0.20411222,0.55901325,2,0,"[0.23687447607517242, 0.2041122168302536, 0.5590132474899292]"
1987,300692.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26851636,0.26563376,0.46584994,2,0,"[0.2685163617134094, 0.265633761882782, 0.46584993600845337]"
1988,300693.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24500042,0.2237352,0.5312644,2,1,"[0.245000422000885, 0.22373519837856293, 0.5312644243240356]"
1989,300695.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24919213,0.17385738,0.57695043,2,1,"[0.24919213354587555, 0.17385737597942352, 0.5769504308700562]"
1990,300696.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27641132,0.30643827,0.4171504,2,1,"[0.2764113247394562, 0.30643826723098755, 0.4171504080295563]"
1991,300697.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25389856,0.19060484,0.55549663,2,0,"[0.253898561000824, 0.19060483574867249, 0.5554966330528259]"
1992,300698.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.16714865,0.6287246,0.20412676,1,0,"[0.1671486496925354, 0.6287245750427246, 0.2041267603635788]"
1993,300699.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.3177744,0.32999864,0.35222697,2,2,"[0.31777438521385193, 0.329998642206192, 0.35222697257995605]"
1994,300700.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24088281,0.6259553,0.1331619,1,2,"[0.24088281393051147, 0.6259552836418152, 0.13316190242767334]"
1995,300701.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.249121,0.22793879,0.5229402,2,1,"[0.24912099540233612, 0.22793878614902496, 0.5229402184486389]"
1996,300702.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2172141,0.2514762,0.5313098,2,0,"[0.21721409261226654, 0.2514761984348297, 0.5313097834587097]"
1997,300703.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28534004,0.23988073,0.47477928,2,0,"[0.2853400409221649, 0.2398807257413864, 0.47477927803993225]"
1998,300705.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28552416,0.34602174,0.36845407,2,1,"[0.2855241596698761, 0.34602174162864685, 0.36845406889915466]"
1999,300706.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.30219117,0.24085477,0.4569541,2,2,"[0.3021911680698395, 0.24085476994514465, 0.45695409178733826]"
2000,300707.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26618457,0.2507427,0.4830728,2,1,"[0.26618456840515137, 0.25074270367622375, 0.48307278752326965]"
2001,300708.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2589433,0.30298004,0.4380767,2,1,"[0.2589432895183563, 0.3029800355434418, 0.4380767047405243]"
2002,300709.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.31101736,0.63269955,0.056283027,1,2,"[0.31101736426353455, 0.6326995491981506, 0.056283026933670044]"
2003,300710.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.22756916,0.30519614,0.4672348,2,0,"[0.22756916284561157, 0.3051961362361908, 0.4672347903251648]"
2004,300711.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.29699194,0.36872482,0.33428317,1,2,"[0.2969919443130493, 0.3687248229980469, 0.33428317308425903]"
2005,300712.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.22826935,0.21009101,0.5616396,2,0,"[0.22826935350894928, 0.2100910097360611, 0.5616396069526672]"
2006,300713.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.27556857,0.25123423,0.4731972,2,0,"[0.27556857466697693, 0.251234233379364, 0.47319719195365906]"
2007,300715.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24761063,0.14721005,0.6051793,2,0,"[0.24761062860488892, 0.1472100466489792, 0.6051793098449707]"
2008,300716.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25329036,0.23770648,0.50900316,2,0,"[0.2532903552055359, 0.2377064824104309, 0.5090031623840332]"
2009,300717.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21648577,0.21931055,0.56420374,2,0,"[0.21648576855659485, 0.21931055188179016, 0.5642037391662598]"
2010,300718.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2756231,0.26105762,0.46331924,2,1,"[0.2756231129169464, 0.26105761528015137, 0.46331924200057983]"
2011,300719.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27787283,0.23120545,0.4909217,2,2,"[0.27787283062934875, 0.23120544850826263, 0.4909217059612274]"
2012,300720.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2666531,0.2396216,0.49372542,2,1,"[0.2666530907154083, 0.2396215945482254, 0.49372541904449463]"
2013,300721.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28730288,0.27860194,0.43409523,2,1,"[0.2873028814792633, 0.2786019444465637, 0.43409523367881775]"
2014,300722.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24964829,0.22598644,0.5243653,2,2,"[0.2496482878923416, 0.22598643600940704, 0.5243653059005737]"
2015,300723.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.47258985,0.31248453,0.21492556,0,2,"[0.4725898504257202, 0.3124845325946808, 0.21492555737495422]"
2016,300725.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28314883,0.20227692,0.5145743,2,0,"[0.2831488251686096, 0.20227691531181335, 0.5145742893218994]"
2017,300726.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27625537,0.28333214,0.44041243,2,1,"[0.27625536918640137, 0.28333213925361633, 0.4404124319553375]"
2018,300727.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26928896,0.19695899,0.533752,2,0,"[0.26928895711898804, 0.196958988904953, 0.5337520241737366]"
2019,300729.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26229286,0.20758405,0.5301231,2,1,"[0.26229286193847656, 0.20758405327796936, 0.5301231145858765]"
2020,300730.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2640168,0.28147143,0.4545117,2,2,"[0.2640168070793152, 0.2814714312553406, 0.45451170206069946]"
2021,300731.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.23034197,0.2652244,0.50443363,2,0,"[0.23034197092056274, 0.2652243971824646, 0.5044336318969727]"
2022,300732.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.23763812,0.15749753,0.60486436,2,1,"[0.23763811588287354, 0.15749752521514893, 0.6048643589019775]"
2023,300733.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26984766,0.20606652,0.5240859,2,0,"[0.26984766125679016, 0.20606651902198792, 0.5240858793258667]"
2024,300735.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28097147,0.3160684,0.40296018,2,1,"[0.2809714674949646, 0.3160684108734131, 0.4029601812362671]"
